id,nombre,kcal_por_100g,cantidad_base,unidad,peso_ud_g
"huevo","Huevo entero",,1,"ud",
"clara","Clara de huevo",,1,"ud",
"pechuga_pollo","Pechuga de pollo cocida",165,100,"g",
"pechuga_pavo","Pechuga de pavo cocida",135,100,"g",
"atun_lata","Atún en agua (lata 80g)",,1,"lata",
"salmon","Salmón",208,100,"g",
"ternera_magra","Ternera magra cocida",190,100,"g",
"jamon_york","Jamón de York",110,100,"g",
"jamon_serrano","Jamón serrano",250,100,"g",
"leche_entera","Leche entera (vaso 200ml)",,1,"vaso",
"leche_semi","Leche semi (vaso 200ml)",,1,"vaso",
"yogur_natural","Yogur natural",,1,"ud",
"yogur_griego","Yogur griego",,1,"ud",
"queso_fresco","Queso fresco (porción 50g)",,1,"porción",
"whey","Proteína whey (dosis)",,1,"dosis",
"arroz_cocido","Arroz cocido",130,100,"g",
"pasta_cocida","Pasta cocida",131,100,"g",
"patata_cocida","Patata cocida",77,100,"g",
"avena","Avena en copos (seca)",370,100,"g",
"pan_barra","Pan de barra (rebanada)",,1,"rebanada",
"tostada_molde","Tostada pan de molde",,1,"ud",
"platano","Plátano mediano",,1,"ud",
"manzana","Manzana mediana",,1,"ud",
"naranja","Naranja mediana",,1,"ud",
"fresas","Fresas",32,100,"g",
"aguacate_medio","Aguacate (½ ud)",,1,"½ ud",
"ensalada_bol","Ensalada verde (bol grande)",,1,"bol",
"brocoli","Brócoli cocido",34,100,"g",
"espinacas","Espinacas",23,100,"g",
"tomate_med","Tomate mediano",,1,"ud",
"aceite_oliva","Aceite de oliva (cucharada)",,1,"cda",
"almendras","Almendras (~30g)",,1,"puñado",
"nueces","Nueces (~30g)",,1,"puñado",
"cafe_solo","Café solo",,1,"ud",
"cafe_con_leche","Café con leche",,1,"ud",
"zumo_naranja","Zumo de naranja (vaso)",,1,"vaso",
"cerveza_330","Cerveza (330ml)",,1,"lata",
"vino_copa","Vino (copa 150ml)",,1,"copa",
"tortilla_esp","Tortilla española (porción)",,1,"porción",
"pizza_porcion","Porción de pizza",,1,"porción",
"hamburguesa","Hamburguesa (restaurante)",,1,"ud",
"platano_g","Plátano",89,100,"g",120
"chirimoya","Chirimoya",73,100,"g",300
"papaya","Papaya",43,100,"g",400
"mango","Mango",60,100,"g",330
"pera","Pera",57,100,"g",165
"melocoton","Melocotón / durazno",39,100,"g",140
"sandia","Sandía",30,100,"g",300
"melon","Melón",34,100,"g",250
"kiwi","Kiwi",58,100,"g",85
"uvas","Uvas",69,100,"g",5
"cereza","Cerezas",63,100,"g",7
"pina","Piña",50,100,"g",250
"granada","Granada",68,100,"g",280
"arandanos","Arándanos",57,100,"g",2
"frambuesas","Frambuesas",52,100,"g",4
"mandarina","Mandarina / clementina",47,100,"g",75
"pomelo","Pomelo",38,100,"g",230
"ciruela","Ciruela",46,100,"g",55
"higo","Higos",74,100,"g",50
"manzana_g","Manzana",52,100,"g",160
"naranja_g","Naranja",47,100,"g",140
"fresa_g","Fresas / fresones",32,100,"g",12
"limon","Limón",29,100,"g",85
"zanahoria","Zanahoria",41,100,"g",80
"pepino","Pepino",16,100,"g",200
"pimiento_rojo","Pimiento rojo",31,100,"g",150
"pimiento_verde","Pimiento verde",20,100,"g",120
"calabacin","Calabacín",17,100,"g",200
"berenjena","Berenjena",25,100,"g",300
"cebolla","Cebolla",40,100,"g",150
"champi","Champiñones",22,100,"g",20
"lechuga","Lechuga / canónigos",15,100,"g",
"judias_v","Judías verdes",31,100,"g",
"guisantes","Guisantes",81,100,"g",
"coliflor","Coliflor",25,100,"g",
"maiz","Maíz dulce",86,100,"g",
"boniato","Boniato / batata",86,100,"g",200
"apio","Apio",16,100,"g",40
"puerro","Puerro",31,100,"g",150
"tomate_g","Tomate",18,100,"g",120
"remolacha","Remolacha",43,100,"g",80
"merluza","Merluza",82,100,"g",
"atun_fresco","Atún fresco",144,100,"g",
"dorada","Dorada",96,100,"g",
"lubina","Lubina",82,100,"g",
"bacalao","Bacalao fresco",82,100,"g",
"sardina","Sardina",185,100,"g",
"boqueron","Boquerón / anchoa",96,100,"g",
"gambas","Gambas / langostinos",96,100,"g",
"mejillones","Mejillones",86,100,"g",
"calamar","Calamar / sepia",92,100,"g",
"pulpo","Pulpo",57,100,"g",
"rape","Rape",73,100,"g",
"cerdo_lomo","Lomo de cerdo cocido",145,100,"g",
"pollo_muslo","Muslo de pollo cocido",175,100,"g",
"cordero","Cordero",178,100,"g",
"conejo","Conejo",121,100,"g",
"chorizo","Chorizo",430,100,"g",
"lentejas","Lentejas cocidas",116,100,"g",
"garbanzos","Garbanzos cocidos",164,100,"g",
"alubias","Alubias / judías cocidas",127,100,"g",
"edamame","Edamame",121,100,"g",
"habas","Habas cocidas",88,100,"g",
"soja_cocida","Soja cocida",173,100,"g",
"quinoa","Quinoa cocida",120,100,"g",
"arroz_integral","Arroz integral cocido",112,100,"g",
"cous_cous","Cuscús cocido",112,100,"g",
"bulgur","Bulgur cocido",83,100,"g",
"espelta","Espelta cocida",127,100,"g",
"pan_integral","Pan integral (rebanada)",,1,"rebanada",
"pan_centeno","Pan de centeno (rebanada)",,1,"rebanada",
"tortita_arroz","Tortita de arroz",,1,"ud",
"granola","Granola (porción 30 g)",,1,"porción",
"esparragos","Espárragos",20,100,"g",15
"alcachofas","Alcachofas",47,100,"g",100
"acelgas","Acelgas",19,100,"g",
"rucula","Rúcula",25,100,"g",
"col_repollo","Col / repollo",25,100,"g",
"lombarda","Lombarda",35,100,"g",
"coles_bruselas","Coles de Bruselas",43,100,"g",20
"nabo","Nabo",28,100,"g",100
"rabano","Rábano",16,100,"g",10
"setas","Setas / hongos",35,100,"g",30
"calabaza","Calabaza",26,100,"g",
"hinojo","Hinojo",31,100,"g",200
"endivia","Endivias / escarola",17,100,"g",100
"berros","Berros",11,100,"g",
"pak_choi","Pak choi",13,100,"g",
"tomate_cherry","Tomates cherry",18,100,"g",15
"pimiento_amari","Pimiento amarillo",27,100,"g",150
"pepinillos","Pepinillos en vinagre",11,100,"g",20
"aceitunas","Aceitunas",145,100,"g",
"maiz_lata","Maíz en lata",86,100,"g",
"guisantes_lata","Guisantes en lata",77,100,"g",
"albaricoque","Albaricoque",48,100,"g",35
"nectarina","Nectarina",44,100,"g",140
"caqui","Caqui / sharon",70,100,"g",200
"mora","Moras",43,100,"g",4
"grosella","Grosellas",56,100,"g",2
"nispero","Níspero",47,100,"g",30
"guayaba","Guayaba",68,100,"g",90
"maracuya","Maracuyá / fruta de la pasión",97,100,"g",50
"litchi","Litchi",66,100,"g",15
"datil","Dátil fresco",282,100,"g",8
"coco_rallado","Coco rallado / pulpa",354,100,"g",
"uvas_pasas","Uvas pasas",299,100,"g",5
"ciruelas_pasas","Ciruelas pasas",240,100,"g",10
"higo_seco","Higos secos",255,100,"g",20
"trucha","Trucha",119,100,"g",
"caballa","Caballa",205,100,"g",
"lenguado","Lenguado",83,100,"g",
"besugo","Besugo / breca",97,100,"g",
"pez_espada","Pez espada / emperador",121,100,"g",
"salmonete","Salmonete",109,100,"g",
"panga","Panga",83,100,"g",
"tilapia","Tilapia",96,100,"g",
"almejas","Almejas",74,100,"g",10
"berberechos","Berberechos",82,100,"g",5
"ostras","Ostras",68,100,"g",30
"cigalas","Cigalas / langostinos tigre",89,100,"g",50
"cangrejo","Cangrejo / buey de mar",89,100,"g",
"anchoas_aceite","Anchoas en aceite (lata)",210,100,"g",
"bacalao_salado","Bacalao desalado",80,100,"g",
"ternera_filete","Ternera (filete)",125,100,"g",
"pollo_piel","Pollo con piel",215,100,"g",
"pavo_filete","Filete de pavo",159,100,"g",
"cerdo_costilla","Costilla de cerdo",221,100,"g",
"morcilla","Morcilla",380,100,"g",
"salchichas","Salchichas Frankfurt",310,100,"g",
"mortadela","Mortadela",271,100,"g",
"lacón","Lacón",186,100,"g",
"cecina","Cecina",196,100,"g",
"lomo_embuchado","Lomo embuchado",291,100,"g",
"fuet","Fuet / salchichón",430,100,"g",
"leche_desnat","Leche desnatada (vaso 200ml)",,1,"vaso",
"leche_almendras","Leche de almendras (200ml)",,1,"vaso",
"leche_avena","Leche de avena (200ml)",,1,"vaso",
"leche_soja","Leche de soja (200ml)",,1,"vaso",
"kefir","Kéfir",61,100,"g",
"requesón","Requesón / ricotta",98,100,"g",
"queso_brie","Queso brie / camembert",334,100,"g",
"queso_gouda","Queso gouda / edam",356,100,"g",
"queso_parmesano","Queso parmesano",431,100,"g",
"nata","Nata líquida",345,100,"g",
"mantequilla","Mantequilla",717,100,"g",
"cacahuetes","Cacahuetes",567,100,"g",
"pistachos","Pistachos",562,100,"g",
"anacardos","Anacardos",553,100,"g",
"pipas_girasol","Pipas de girasol",584,100,"g",
"pipas_calabaza","Pipas de calabaza",559,100,"g",
"chia","Semillas de chía",486,100,"g",
"lino","Semillas de lino",534,100,"g",
"sesamo","Semillas de sésamo",573,100,"g",
"tahini","Tahini / pasta de sésamo",595,100,"g",
"mantequilla_ca","Mantequilla de cacahuete",588,100,"g",
"hummus","Hummus",177,100,"g",
"mayonesa","Mayonesa",680,100,"g",
"ketchup","Ketchup",100,100,"g",
"aceite_coco","Aceite de coco",862,100,"g",
"gazpacho","Gazpacho (vaso)",,1,"vaso",
"croqueta","Croqueta",,1,"ud",
"albondiga","Albóndiga",,1,"ud",
"paella_racion","Paella (ración)",,1,"ración",
"cocido_racion","Cocido madrileño (ración)",,1,"ración",
"patatas_bravas","Patatas bravas (ración)",,1,"ración",
"chocolate_leche","Chocolate con leche",535,100,"g",
"chocolate_negro","Chocolate negro 70%",598,100,"g",
"queso_manchego","Queso manchego",383,100,"g",
"espaguetis","Espaguetis cocidos",157,100,"g",
"macarrones","Macarrones cocidos",131,100,"g",
"carbonara","Espaguetis carbonara",370,100,"g",
"bolonesa","Pasta a la boloñesa",130,100,"g",
"pollo_asado","Pollo asado",195,100,"g",
"salmorejo_c","Salmorejo",120,100,"g",
"fideos_c","Fideos cocidos",131,100,"g",
"pechuga_cruda","Pechuga de pollo cruda",109,100,"g",
"pavo_crudo","Pechuga de pavo cruda",104,100,"g",
"muslo_crudo","Muslo de pollo crudo",130,100,"g",
"pollo_crudo","Pollo entero crudo",167,100,"g",
"ternera_cruda","Ternera magra cruda",143,100,"g",
"filete_crudo","Filete de ternera crudo",105,100,"g",
"cerdo_crudo","Lomo de cerdo crudo",122,100,"g",
"solomillo_crudo","Solomillo de cerdo crudo",118,100,"g",
"solomillo_res","Solomillo de ternera crudo",140,100,"g",
"cordero_crudo","Cordero crudo",153,100,"g",
"conejo_crudo","Conejo crudo",114,100,"g",
"pechuga_plancha","Pechuga de pollo a la plancha",165,100,"g",
"pechuga_horno","Pechuga de pollo al horno",163,100,"g",
"pollo_hervido","Pollo hervido / cocido",153,100,"g",
"ternera_plancha","Ternera a la plancha",190,100,"g",
"cerdo_plancha","Lomo de cerdo a la plancha",175,100,"g",
"arroz_crudo","Arroz blanco crudo",350,100,"g",
"arroz_int_crudo","Arroz integral crudo",362,100,"g",
"pasta_cruda","Pasta cruda",350,100,"g",
"espaguetis_cru","Espaguetis crudos",350,100,"g",
"macarrones_cru","Macarrones crudos",352,100,"g",
"cuscus_crudo","Cuscús crudo",376,100,"g",
"quinoa_cruda","Quinoa cruda",368,100,"g",
"bulgur_crudo","Bulgur crudo",342,100,"g",
"lentejas_secas","Lentejas secas",353,100,"g",
"garbanzos_secos","Garbanzos secos",364,100,"g",
"alubias_secas","Alubias secas",340,100,"g",
"habas_secas","Habas secas",341,100,"g",
"salmon_cocido","Salmón cocinado",216,100,"g",
"merluza_cocida","Merluza cocinada",90,100,"g",
"atun_cocido","Atún cocinado a la plancha",184,100,"g",
"dorada_horno","Dorada al horno",106,100,"g",
"lubina_horno","Lubina al horno",90,100,"g",
"sardina_plancha","Sardinas a la plancha",200,100,"g",
"gambas_plancha","Gambas a la plancha",112,100,"g",
"patata_cruda","Patata cruda",77,100,"g",
"patata_horno","Patata al horno",93,100,"g",
"patata_vapor","Patata cocida al vapor",70,100,"g",
"patata_frita","Patatas fritas en aceite",312,100,"g",
"boniato_horno","Boniato al horno",90,100,"g",
"boniato_crudo","Boniato crudo",86,100,"g",
"huevo_frito","Huevo frito",,1,"ud",
"yema_huevo","Yema de huevo",,1,"ud",
"tortilla_2huevos","Tortilla francesa (2 huevos)",,1,"ud",
"brocoli_crudo","Brócoli crudo",30,100,"g",
"zanahoria_coc","Zanahoria cocida",35,100,"g",
"esparragos_plan","Espárragos a la plancha",24,100,"g",
"pimiento_asado","Pimiento asado",40,100,"g",
"calabacin_planch","Calabacín a la plancha",15,100,"g",
"judias_coc","Judías verdes cocidas",28,100,"g",
"coliflor_coc","Coliflor cocida",23,100,"g",
"espinacas_coc","Espinacas cocidas",23,100,"g",
"corvina","Corvina",96,100,"g",
"rodaballo","Rodaballo",91,100,"g",
"fletán","Fletán / halibut",116,100,"g",
"mero","Mero",110,100,"g",
"gallo","Gallo (pescado)",82,100,"g",
"cherne","Cherne",103,100,"g",
"cazón","Cazón",111,100,"g",
"anguila","Anguila",236,100,"g",
"bacalao_horno","Bacalao al horno",90,100,"g",
"merluza_rebozada","Merluza rebozada / frita",195,100,"g",
"gambones","Gambones",85,100,"g",
"langostinos","Langostinos",95,100,"g",
"langosta","Langosta",90,100,"g",
"bogavante","Bogavante",77,100,"g",
"centollo","Centollo",89,100,"g",
"necora","Nécora",87,100,"g",
"galeras","Galeras",82,100,"g",
"percebes","Percebes",47,100,"g",
"cangrejo_rio","Cangrejos de río",82,100,"g",
"gambas_ajillo","Gambas al ajillo",150,100,"g",
"gambas_plancha2","Gambones a la plancha",112,100,"g",
"vieiras","Vieiras",69,100,"g",50
"zamburinas","Zamburiñas",69,100,"g",20
"navajas","Navajas",82,100,"g",30
"coquinas","Coquinas / chirlas",74,100,"g",8
"sepia","Sepia",79,100,"g",
"chipirón","Chipirones",79,100,"g",60
"sepia_plancha","Sepia a la plancha",86,100,"g",
"calamar_plancha","Calamar a la plancha",100,100,"g",
"calamar_frito","Calamares fritos / rabas",230,100,"g",
"pulpo_gallega","Pulpo a la gallega",100,100,"g",
"mejillones_vapor","Mejillones al vapor",86,100,"g",
"pato_crudo","Pato crudo",201,100,"g",
"jabali","Jabalí",122,100,"g",
"venado","Venado / ciervo",120,100,"g",
"codorniz","Codorniz",192,100,"g",
"perdiz","Perdiz",140,100,"g",
"conejo_crudo2","Conejo crudo",114,100,"g",
"conejo_guiso","Conejo en salsa / guisado",150,100,"g",
"ternera_guiso","Ternera guisada / estofada",200,100,"g",
"cerdo_asado","Cerdo asado",185,100,"g",
"costillas_coc","Costillas de cerdo asadas",280,100,"g",
"jamon_iberico","Jamón ibérico",375,100,"g",
"sobrasada","Sobrasada",488,100,"g",
"butifarra","Butifarra",320,100,"g",
"salchichon","Salchichón",395,100,"g",
"longaniza","Longaniza",325,100,"g",
"chorizo_fresco","Chorizo fresco crudo",280,100,"g",
"morcón","Morcón",350,100,"g",
"bacon","Bacon / panceta",458,100,"g",
"pavo_ahumado","Pavo ahumado / fiambre",104,100,"g",
"tallarines_coc","Tallarines cocidos",131,100,"g",
"penne_coc","Penne / rigatoni cocidos",131,100,"g",
"fusilli_coc","Fusilli / tirabuzones cocidos",131,100,"g",
"lasaña_coc","Láminas de lasaña cocidas",131,100,"g",
"noodles_coc","Noodles / fideos asiáticos coc.",138,100,"g",
"pasta_cruda2","Pasta seca (cualquier tipo)",350,100,"g",
"arroz_basmati_c","Arroz basmati cocido",121,100,"g",
"arroz_basmati_r","Arroz basmati crudo",355,100,"g",
"arroz_bomba_c","Arroz bomba cocido",130,100,"g",
"arroz_negro","Arroz negro (con tinta)",175,100,"g",
"arroz_3delicias","Arroz tres delicias",180,100,"g",
"alubias_rojas","Alubias rojas cocidas",127,100,"g",
"alubias_blancas","Alubias blancas cocidas",127,100,"g",
"azukis","Azukis cocidos",128,100,"g",
"altramuces","Altramuces",371,100,"g",
"pan_blanco_100g","Pan blanco",265,100,"g",
"pan_integral_100","Pan integral",235,100,"g",
"pan_pita","Pan de pita",270,100,"g",
"wrap_trigo","Wrap / tortilla de trigo",300,100,"g",
"baguette","Baguette / chapata",265,100,"g",
"polenta_coc","Polenta cocida",70,100,"g",
"palomitas","Palomitas de maíz",375,100,"g",
"copos_maiz","Copos de maíz / corn flakes",378,100,"g",
"muesli","Muesli sin azúcar",350,100,"g",
"queso_cabra","Queso de cabra",364,100,"g",
"queso_feta","Queso feta",264,100,"g",
"queso_mozzarella","Queso mozzarella",280,100,"g",
"queso_cheddar","Queso cheddar",403,100,"g",
"queso_cottage","Queso cottage",98,100,"g",
"skyr","Skyr / yogur islandés",65,100,"g",
"yogur_0","Yogur desnatado 0%",55,100,"g",
"natillas","Natillas",110,100,"g",
"flan","Flan",100,100,"g",
"helado_vainilla","Helado de vainilla",207,100,"g",
"queso_rulo","Rulo de queso de cabra",320,100,"g",
"ajo","Ajo",149,100,"g",
"cebolleta","Cebolleta",32,100,"g",
"cebolla_morada","Cebolla morada",40,100,"g",
"jengibre","Jengibre fresco",80,100,"g",
"coliflor_cruda","Coliflor cruda",25,100,"g",
"brocoli_vapor","Brócoli al vapor",35,100,"g",
"berenjena_horno","Berenjena al horno",35,100,"g",
"puerro_cocido","Puerro cocido",29,100,"g",
"nabo_cocido","Nabo cocido",23,100,"g",
"canónigos","Canónigos",21,100,"g",
"alcachofas_coc","Alcachofas cocidas",50,100,"g",
"esparragos_blancos","Espárragos blancos",18,100,"g",
"esparragos_trig","Espárragos trigueros",20,100,"g",
"boniato_cocido","Boniato cocido",90,100,"g",
"yuca","Yuca / mandioca",160,100,"g",
"ñame","Ñame",118,100,"g",
"pomelo_rosa","Pomelo rosa",42,100,"g",
"dragon_fruit","Pitaya / fruta del dragón",50,100,"g",
"acai","Açaí (pulpa congelada)",70,100,"g",
"mango_verde","Mango verde",60,100,"g",
"tamarindo","Tamarindo",239,100,"g",
"platano_macho","Plátano macho / platanito",122,100,"g",
"longan","Longan / longano",60,100,"g",
"salsa_tomate","Salsa de tomate casera",60,100,"g",
"tomate_frito","Tomate frito",78,100,"g",
"alioli","Alioli",450,100,"g",
"pesto","Pesto",450,100,"g",
"mostaza","Mostaza",60,100,"g",
"salsa_soja","Salsa de soja",60,100,"g",
"vinagre","Vinagre",18,100,"g",
"vinagre_modena","Vinagre de Módena",88,100,"g",
"mojo_picon","Mojo picón",120,100,"g",
"chimichurri","Chimichurri",200,100,"g",
"miel","Miel",304,100,"g",
"mermelada","Mermelada",250,100,"g",
"aceite_girasol","Aceite de girasol",884,100,"g",
"fabada","Fabada asturiana",200,100,"g",
"callos","Callos a la madrileña",170,100,"g",
"rabo_toro","Rabo de toro guisado",190,100,"g",
"ensaladilla","Ensaladilla rusa",180,100,"g",
"bacalao_pilpil","Bacalao al pil-pil",250,100,"g",
"fideuà","Fideuà",165,100,"g",
"migas","Migas",250,100,"g",
"pisto","Pisto manchego",80,100,"g",
"ropa_vieja","Ropa vieja",155,100,"g",
"berberecho_vapor","Berberechos al vapor",82,100,"g",
"agua","Agua",0,100,"ml",
"cola_330","Refresco de cola (330ml)",,1,"lata",
"zumo_manzana","Zumo de manzana",47,100,"ml",
"zumo_pina","Zumo de piña",50,100,"ml",
"zumo_zanahoria","Zumo de zanahoria",40,100,"ml",
"batido_chocolate","Batido de chocolate",83,100,"ml",
"isotonica","Bebida isotónica",25,100,"ml",
"galleta_maria","Galleta María",428,100,"g",
"galleta_avena","Galleta de avena",410,100,"g",
"bizcocho","Bizcocho casero",380,100,"g",
"magdalena","Magdalena",,1,"ud",
"croissant","Croissant",406,100,"g",
"donuts","Donut",,1,"ud",
"tarta_queso","Tarta de queso",321,100,"g",
"brownie","Brownie de chocolate",410,100,"g",
"nachos","Nachos / tortillas chips",490,100,"g",
"patatas_bolsa","Patatas fritas de bolsa",536,100,"g",
"arroz_tortitas","Tortitas de arroz y maíz",372,100,"g",
"barritas_cereal","Barrita de cereales",370,100,"g",
"fruta_seca_mix","Mix de frutos secos",560,100,"g",
"pechuga_vapor","Pechuga de pollo al vapor",151,100,"g",
"pechuga_frita","Pechuga de pollo frita rebozada",245,100,"g",
"pechuga_airfryer","Pechuga de pollo air fryer",161,100,"g",
"pechuga_salteada","Pechuga de pollo salteada",180,100,"g",
"muslo_plancha","Muslo de pollo a la plancha",185,100,"g",
"muslo_horno","Muslo de pollo al horno",177,100,"g",
"muslo_frito","Muslo de pollo frito",230,100,"g",
"muslo_airfryer","Muslo de pollo air fryer",172,100,"g",
"pavo_horno","Pechuga de pavo al horno",154,100,"g",
"pavo_vapor","Pechuga de pavo al vapor",148,100,"g",
"pavo_airfryer","Pechuga de pavo air fryer",157,100,"g",
"pavo_salteado","Pechuga de pavo salteada",166,100,"g",
"ternera_horno","Ternera al horno",185,100,"g",
"ternera_vapor","Ternera al vapor",165,100,"g",
"ternera_frita","Ternera frita / empanada",220,100,"g",
"ternera_salteada","Ternera salteada",195,100,"g",
"ternera_airfryer","Ternera air fryer",188,100,"g",
"solomillo_plancha","Solomillo de cerdo a la plancha",166,100,"g",
"solomillo_horno","Solomillo de cerdo al horno",162,100,"g",
"solomillo_vapor","Solomillo de cerdo al vapor",153,100,"g",
"solomillo_airfry","Solomillo de cerdo air fryer",165,100,"g",
"cerdo_horno","Lomo de cerdo al horno",180,100,"g",
"cerdo_vapor","Lomo de cerdo al vapor",155,100,"g",
"cerdo_airfryer","Lomo de cerdo air fryer",178,100,"g",
"cordero_horno","Cordero al horno",218,100,"g",
"cordero_plancha","Cordero a la plancha",195,100,"g",
"cordero_guiso","Cordero guisado",210,100,"g",
"conejo_horno","Conejo al horno",158,100,"g",
"conejo_plancha","Conejo a la plancha",148,100,"g",
"pato_horno","Pato al horno",265,100,"g",
"pato_plancha","Pato a la plancha (sin piel)",231,100,"g",
"salmon_crudo","Salmón crudo",208,100,"g",
"salmon_plancha","Salmón a la plancha",232,100,"g",
"salmon_horno","Salmón al horno",220,100,"g",
"salmon_vapor","Salmón al vapor",215,100,"g",
"salmon_airfryer","Salmón air fryer",218,100,"g",
"merluza_plancha","Merluza a la plancha",88,100,"g",
"merluza_vapor","Merluza al vapor",85,100,"g",
"merluza_horno2","Merluza al horno",95,100,"g",
"merluza_airfryer","Merluza air fryer",90,100,"g",
"bacalao_plancha","Bacalao a la plancha",88,100,"g",
"bacalao_vapor","Bacalao al vapor",85,100,"g",
"bacalao_airfryer","Bacalao air fryer",90,100,"g",
"dorada_plancha","Dorada a la plancha",105,100,"g",
"dorada_vapor","Dorada al vapor",101,100,"g",
"dorada_airfryer","Dorada air fryer",104,100,"g",
"lubina_plancha","Lubina a la plancha",93,100,"g",
"lubina_vapor","Lubina al vapor",88,100,"g",
"lubina_airfryer","Lubina air fryer",91,100,"g",
"atun_vapor","Atún al vapor",165,100,"g",
"atun_horno","Atún al horno",175,100,"g",
"sardina_horno","Sardinas al horno",190,100,"g",
"sardina_fritas","Sardinas fritas",225,100,"g",
"caballa_horno","Caballa al horno",230,100,"g",
"caballa_plancha","Caballa a la plancha",225,100,"g",
"caballa_aceite","Caballa en conserva en aceite",230,100,"g",
"trucha_horno","Trucha al horno",140,100,"g",
"trucha_plancha","Trucha a la plancha",135,100,"g",
"trucha_vapor","Trucha al vapor",130,100,"g",
"rape_horno","Rape al horno",86,100,"g",
"rape_plancha","Rape a la plancha",81,100,"g",
"corvina_plancha","Corvina a la plancha",108,100,"g",
"corvina_horno","Corvina al horno",104,100,"g",
"corvina_vapor","Corvina al vapor",101,100,"g",
"rodaballo_horno","Rodaballo al horno",103,100,"g",
"rodaballo_plancha","Rodaballo a la plancha",99,100,"g",
"fletan_horno","Fletán al horno",131,100,"g",
"fletan_plancha","Fletán a la plancha",126,100,"g",
"gambas_vapor","Gambas cocidas / al vapor",100,100,"g",
"gambas_fritas","Gambas fritas rebozadas",200,100,"g",
"gambas_horno","Gambas al horno",105,100,"g",
"langostinos_plan","Langostinos a la plancha",112,100,"g",
"langostinos_vapor","Langostinos cocidos",100,100,"g",
"almejas_vapor","Almejas al vapor",80,100,"g",
"almejas_salsa","Almejas en salsa verde",95,100,"g",
"vieiras_plancha","Vieiras a la plancha",82,100,"g",
"vieiras_horno","Vieiras al horno gratinadas",120,100,"g",
"navajas_plancha","Navajas a la plancha",90,100,"g",
"pulpo_plancha","Pulpo a la plancha",62,100,"g",
"bogavante_planch","Bogavante a la plancha",85,100,"g",
"bogavante_cocido","Bogavante cocido",77,100,"g",
"huevo_crudo","Huevo crudo",147,100,"g",60
"huevo_duro","Huevo duro",155,100,"g",50
"huevo_revuelto","Huevos revueltos",150,100,"g",
"huevo_pochado","Huevo pochado / escalfado",148,100,"g",55
"tortilla_3huevos","Tortilla francesa (3 huevos)",,1,"ud",
"espinacas_crudas","Espinacas crudas",23,100,"g",
"espinacas_saltea","Espinacas salteadas",35,100,"g",
"brocoli_horno","Brócoli al horno",40,100,"g",
"brocoli_saltea","Brócoli salteado",45,100,"g",
"brocoli_airfry","Brócoli air fryer",42,100,"g",
"berenjena_plan","Berenjena a la plancha",28,100,"g",
"berenjena_frita","Berenjena frita",167,100,"g",
"cebolla_pochada","Cebolla pochada / caramelizada",50,100,"g",
"cebolla_asada","Cebolla asada al horno",42,100,"g",
"pimiento_verde_p","Pimiento verde a la plancha",25,100,"g",
"pimiento_saltea","Pimiento salteado",45,100,"g",
"calabaza_asada","Calabaza asada",28,100,"g",
"champi_plancha","Champiñones a la plancha",25,100,"g",
"champi_saltea","Champiñones salteados",35,100,"g",
"zanahoria_asada","Zanahoria asada",45,100,"g",
"guisantes_salt","Guisantes salteados",90,100,"g",
"maiz_plancha","Maíz a la plancha / brasa",90,100,"g",
"patata_cocida","Patata cocida en agua",87,100,"g",150
"boniato_vapor","Boniato al vapor / cocido",76,100,"g",150
"patata_airfryer","Patata air fryer (gajos)",150,100,"g",
"pasta_integral_c","Pasta integral cocida",148,100,"g",
"pasta_integral_r","Pasta integral cruda",348,100,"g",
"avena_porridge","Avena en porridge (con agua)",71,100,"g",
"arroz_japon_c","Arroz japonés / sushi cocido",175,100,"g",
"trigo_sarraceno_c","Trigo sarraceno cocido",92,100,"g",
"mijo_cocido","Mijo cocido",119,100,"g",
"garbanzos_tost","Garbanzos tostados",378,100,"g",
"tofu_firme","Tofu firme",76,100,"g",
"tofu_plancha","Tofu a la plancha",120,100,"g",
"tempeh","Tempeh",193,100,"g",
"soja_germinada","Brotes de soja",30,100,"g",
